created_at,customer_id,customer_gmv,customer_category,customer_group
2023-12-02,543,40,food,10
2023-12-02,548,52,hobby,10
2023-12-02,550,56,hobby,5
2023-12-02,551,24,hobby,25
2023-12-02,555,228,home,50+
2023-12-02,561,48,books,25
2023-12-02,565,96,home,50+
2023-12-02,568,8,food,50+
2023-12-02,574,48,books,10
2023-12-02,576,80,hobby,50
2023-12-02,577,20,food,50+
2023-12-02,579,100,books,5
2023-12-02,581,96,hobby,25
2023-12-02,583,80,books,50
2023-12-02,584,28,books,25
2023-12-02,585,68,hobby,50+
2023-12-02,587,160,home,50+
2023-12-02,591,220,hobby,5
2023-12-02,594,24,home,5
2023-12-02,595,96,home,50
2023-12-02,596,44,books,50
2023-12-02,597,20,books,10
2023-12-02,599,76,books,25
2023-12-02,602,16,home,5
2023-12-02,603,80,hobby,50
2023-12-02,605,40,hobby,10
2023-12-02,608,104,home,50+
2023-12-02,613,80,hobby,50
2023-12-02,617,64,home,50
2023-12-02,618,108,home,5
2023-12-02,622,40,home,25
2023-12-02,625,104,food,10
2023-12-02,632,128,books,50
2023-12-02,637,32,hobby,10
2023-12-02,639,4,home,25
2023-12-02,640,24,home,5
2023-12-02,641,52,hobby,5
2023-12-02,642,64,hobby,5
2023-12-02,644,32,hobby,50+
2023-12-02,645,12,food,50
2023-12-02,647,48,books,50
2023-12-02,653,48,home,10
2023-12-02,659,28,food,5
2023-12-02,663,84,hobby,50+
2023-12-02,669,52,hobby,10
2023-12-02,670,56,home,25
2023-12-02,673,176,home,50+
2023-12-02,674,96,food,50+
2023-12-02,675,28,food,50+
2023-12-02,679,60,food,25
2023-12-02,682,56,books,10
2023-12-02,684,52,hobby,5
2023-12-02,685,52,books,50+
2023-12-02,698,16,hobby,10
2023-12-02,700,60,home,50
2023-12-02,706,56,home,25
2023-12-02,711,36,books,50
2023-12-02,713,48,hobby,50+
2023-12-02,715,16,hobby,5
2023-12-02,716,60,food,25
2023-12-02,721,28,hobby,5
2023-12-02,727,36,hobby,5
2023-12-02,731,40,hobby,10
2023-12-02,732,132,food,5
2023-12-02,734,24,home,10
2023-12-02,741,112,books,50
2023-12-02,742,52,home,50+
2023-12-02,745,28,home,50+
2023-12-02,748,36,food,50
2023-12-02,750,60,books,5
2023-12-02,751,60,hobby,50+
2023-12-02,754,40,home,50
2023-12-02,756,80,home,50+
2023-12-02,758,36,hobby,50
2023-12-02,765,60,hobby,50+
2023-12-02,769,60,hobby,25
2023-12-02,770,100,food,5
2023-12-02,778,52,food,50+
2023-12-02,779,124,books,25
2023-12-02,784,72,food,50
2023-12-02,788,40,hobby,50+
2023-12-02,789,36,books,50
2023-12-02,802,96,books,50+
2023-12-02,803,40,books,50+
2023-12-02,804,16,food,50
2023-12-02,805,100,hobby,25
2023-12-02,812,92,food,50+
2023-12-02,813,32,books,5
2023-12-02,814,72,home,25
2023-12-02,819,24,food,50
2023-12-02,821,52,home,10
2023-12-02,822,20,home,50+
2023-12-02,833,64,hobby,50+
2023-12-02,835,28,books,25
2023-12-02,836,64,food,5
2023-12-02,838,8,hobby,10
2023-12-02,839,84,food,50
2023-12-02,841,68,hobby,10
2023-12-02,843,52,hobby,50+
2023-12-02,844,36,books,50
2023-12-02,845,104,hobby,10
2023-12-02,847,8,books,50+
2023-12-02,849,32,home,50+
2023-12-02,854,108,home,10
2023-12-02,855,28,food,50+
2023-12-02,856,36,home,50
2023-12-02,857,80,books,50+
2023-12-02,858,64,hobby,50+
2023-12-02,860,20,hobby,50
2023-12-02,862,112,home,50+
2023-12-02,865,68,home,10
2023-12-02,872,88,hobby,25
2023-12-02,873,4,hobby,25
2023-12-02,875,28,books,50
2023-12-02,876,56,books,25
2023-12-02,878,4,home,5
2023-12-02,880,48,hobby,50+
2023-12-02,882,12,hobby,50+
2023-12-02,883,76,food,50+
2023-12-02,886,32,hobby,5
2023-12-02,892,16,food,5
2023-12-02,900,8,food,25
2023-12-02,907,48,books,50
2023-12-02,916,80,home,50+
2023-12-02,920,20,food,50
2023-12-02,922,32,home,25
2023-12-02,926,56,hobby,5
2023-12-02,927,36,home,50+
2023-12-02,932,60,hobby,5
2023-12-02,933,44,books,50
2023-12-02,938,68,hobby,5
2023-12-02,939,92,hobby,5
2023-12-02,941,44,books,10
2023-12-02,942,8,hobby,50+
2023-12-02,944,36,hobby,10
2023-12-02,955,116,home,50+
2023-12-02,956,36,food,5
2023-12-02,958,84,food,5
2023-12-02,959,124,home,50+
2023-12-02,963,92,books,25
2023-12-02,964,92,home,10
2023-12-02,981,28,books,50
2023-12-02,982,24,home,5
2023-12-02,986,44,books,25
2023-12-02,988,28,food,5
2023-12-02,994,56,books,50+
2023-12-02,996,104,hobby,10
2023-12-02,997,72,hobby,5
2023-12-02,1003,104,home,50+
2023-12-02,1006,32,home,5
2023-12-02,1008,36,hobby,50+
2023-12-02,1010,100,hobby,10
2023-12-02,1012,16,books,50+
2023-12-02,1014,12,books,50
2023-12-02,1015,20,hobby,5
2023-12-02,1031,92,home,50
2023-12-02,1037,60,food,50+
2023-12-02,1039,64,books,25
2023-12-02,1041,20,books,5
2023-12-02,1052,124,food,25
2023-12-02,1054,88,books,50
2023-12-02,1060,40,food,5
2023-12-02,1061,32,books,50+
2023-12-02,1070,48,books,25
2023-12-02,1072,20,home,50
2023-12-02,1077,100,food,5
2023-12-02,1085,60,books,25
2023-12-02,1086,52,hobby,25
2023-12-02,1104,84,books,50
2023-12-02,1107,56,books,10
2023-12-02,1112,16,books,50
2023-12-02,1114,12,home,10
2023-12-02,1124,68,hobby,50+
2023-12-02,1168,68,home,5
2023-12-02,1187,24,home,50
2023-12-02,1199,28,books,10
2023-12-02,1209,88,food,10
2023-12-03,2,16,food,10
2023-12-03,3,60,books,50
2023-12-03,5,104,home,5
2023-12-03,6,80,food,10
2023-12-03,8,64,home,5
2023-12-03,10,28,food,25
2023-12-03,13,56,hobby,5
2023-12-03,14,60,hobby,25
2023-12-03,15,56,food,50+
2023-12-03,17,40,home,50
2023-12-03,18,48,hobby,50
2023-12-03,20,112,books,50+
2023-12-03,21,28,hobby,5
2023-12-03,22,72,food,5
2023-12-03,26,64,hobby,5
2023-12-03,31,28,hobby,25
2023-12-03,37,72,home,10
2023-12-03,39,92,home,25
2023-12-03,43,124,food,50
2023-12-03,46,60,home,25
2023-12-03,49,100,food,50+
2023-12-03,54,76,home,50+
2023-12-03,59,88,hobby,10
2023-12-03,60,56,home,50
2023-12-03,64,80,hobby,25
2023-12-03,66,36,hobby,25
2023-12-03,72,48,hobby,50
2023-12-03,75,36,food,5
2023-12-03,78,72,hobby,50+
2023-12-03,81,72,hobby,50+
2023-12-03,84,96,books,50
2023-12-03,85,80,home,10
2023-12-03,86,124,hobby,5
2023-12-03,95,56,hobby,50
2023-12-03,98,124,books,25
2023-12-03,100,92,food,25
2023-12-03,105,36,home,25
2023-12-03,108,76,books,25
2023-12-03,113,120,books,10
2023-12-03,121,104,home,5
2023-12-03,123,96,home,5
2023-12-03,129,4,food,50
2023-12-03,139,36,food,10
2023-12-03,141,76,food,50+
2023-12-03,142,20,food,50+
2023-12-03,143,48,food,10
2023-12-03,144,164,hobby,25
2023-12-03,145,64,food,50
2023-12-03,146,44,books,50+
2023-12-03,151,8,home,5
2023-12-03,156,68,hobby,50+
2023-12-03,157,72,home,10
2023-12-03,160,72,books,5
2023-12-03,163,80,food,10
2023-12-03,166,120,hobby,25
2023-12-03,168,132,books,50
2023-12-03,177,44,food,50
2023-12-03,183,80,books,50
2023-12-03,187,52,books,50+
2023-12-03,188,88,food,50
2023-12-03,190,92,home,25
2023-12-03,191,36,food,25
2023-12-03,193,84,home,5
2023-12-03,198,92,home,25
2023-12-03,214,68,home,10
2023-12-03,220,44,home,50
2023-12-03,222,64,books,50+
2023-12-03,229,32,hobby,10
2023-12-03,239,44,hobby,25
2023-12-03,241,36,food,25
2023-12-03,247,56,home,10
2023-12-03,253,60,hobby,50
2023-12-03,255,40,hobby,5
2023-12-03,257,16,home,50+
2023-12-03,259,72,books,5
2023-12-03,260,136,food,50
2023-12-03,264,84,home,50
2023-12-03,268,120,books,25
2023-12-03,270,128,books,25
2023-12-03,272,44,hobby,10
2023-12-03,273,40,food,5
2023-12-03,274,72,hobby,10
2023-12-03,275,4,home,50+
2023-12-03,276,24,hobby,50+
2023-12-03,277,60,home,50+
2023-12-03,279,64,food,10
2023-12-03,286,4,hobby,5
2023-12-03,288,40,home,50+
2023-12-03,292,80,home,25
2023-12-03,293,12,hobby,25
2023-12-03,296,84,home,50
2023-12-03,298,16,home,10
2023-12-03,300,32,home,10
2023-12-03,301,32,home,10
2023-12-03,302,52,books,25
2023-12-03,303,48,books,5
2023-12-03,304,44,home,50
2023-12-03,305,92,books,10
2023-12-03,309,60,books,25
2023-12-03,310,4,food,5
2023-12-03,315,20,books,10
2023-12-03,318,92,books,25
2023-12-03,322,124,home,50+
2023-12-03,323,72,home,5
2023-12-03,328,64,books,10
2023-12-03,329,16,books,50
2023-12-03,332,24,hobby,50+
2023-12-03,334,60,hobby,50+
2023-12-03,335,84,home,25
2023-12-03,336,72,hobby,50
2023-12-03,338,24,hobby,5
2023-12-03,339,48,food,25
2023-12-03,345,52,home,25
2023-12-03,348,36,books,25
2023-12-03,349,36,home,50+
2023-12-03,350,100,home,25
2023-12-03,351,52,home,25
2023-12-03,354,64,home,25
2023-12-03,355,52,hobby,5
2023-12-03,356,16,books,50+
2023-12-03,360,28,home,50
2023-12-03,364,112,books,25
2023-12-03,366,88,home,5
2023-12-03,369,72,books,50+
2023-12-03,372,60,food,5
2023-12-03,373,128,food,10
2023-12-03,376,44,books,5
2023-12-03,386,144,books,50
2023-12-03,392,32,food,50
2023-12-03,396,80,books,5
2023-12-03,397,92,hobby,50+
2023-12-03,399,36,books,25
2023-12-03,401,36,food,10
2023-12-03,404,32,food,25
2023-12-03,406,64,home,50
2023-12-03,407,44,books,5
2023-12-03,416,40,home,5
2023-12-03,418,80,food,10
2023-12-03,419,92,home,50
2023-12-03,422,92,home,50+
2023-12-03,425,48,food,50
2023-12-03,427,48,food,10
2023-12-03,434,32,books,50
2023-12-03,436,40,hobby,50+
2023-12-03,439,116,home,10
2023-12-03,443,68,food,10
2023-12-03,445,20,hobby,10
2023-12-03,447,88,home,10
2023-12-03,450,24,hobby,50
2023-12-03,451,56,home,25
2023-12-03,452,64,books,25
2023-12-03,454,80,food,10
2023-12-03,455,20,food,50+
2023-12-03,462,32,food,5
2023-12-03,463,88,hobby,50+
2023-12-03,464,36,hobby,50+
2023-12-03,468,60,home,50
2023-12-03,470,92,food,5
2023-12-03,471,20,hobby,50+
2023-12-03,479,124,home,50+
2023-12-03,483,96,books,50
2023-12-03,486,76,books,50
2023-12-03,488,28,hobby,50
2023-12-03,489,24,food,50+
2023-12-03,492,56,food,25
2023-12-03,493,40,home,50
2023-12-03,495,52,hobby,25
2023-12-03,502,24,food,10
2023-12-03,504,68,home,10
2023-12-03,505,84,food,50
2023-12-03,507,12,home,25
2023-12-03,513,72,home,10
2023-12-03,515,72,hobby,50
2023-12-03,521,40,books,25
2023-12-03,522,40,books,25
2023-12-03,526,132,hobby,25
2023-12-03,533,48,hobby,5
2023-12-03,538,16,home,50
2023-12-03,539,76,books,10
2023-12-03,543,40,home,25
2023-12-03,548,52,home,50
2023-12-03,550,56,hobby,25
2023-12-03,551,24,books,10
2023-12-03,555,228,hobby,25
2023-12-03,561,48,books,25
2023-12-03,565,96,food,10
2023-12-03,568,8,home,50
2023-12-03,574,48,hobby,25
2023-12-03,576,80,hobby,25
2023-12-03,577,20,books,10
2023-12-03,579,100,books,10
2023-12-03,581,96,books,50
2023-12-03,583,80,home,50+
2023-12-03,584,28,hobby,5
2023-12-03,585,68,home,50
2023-12-03,587,160,home,25
2023-12-03,591,220,hobby,5
2023-12-03,594,24,hobby,50+
2023-12-03,595,96,hobby,10
2023-12-03,596,44,hobby,25
2023-12-03,597,20,home,50
2023-12-03,599,76,home,10
2023-12-03,602,16,food,50
2023-12-03,603,80,books,10
2023-12-03,605,40,food,50
2023-12-03,608,104,food,10
2023-12-03,613,80,home,50+
2023-12-03,617,64,books,10
2023-12-03,618,108,home,5
2023-12-03,622,40,hobby,50+
2023-12-03,625,104,home,50
2023-12-03,631,8,food,5
2023-12-03,632,128,hobby,50+
2023-12-03,637,32,hobby,5
2023-12-03,639,4,hobby,50
2023-12-03,640,24,books,50+
2023-12-03,641,52,books,25
2023-12-03,642,64,books,50
2023-12-03,644,32,books,5
2023-12-03,645,12,home,25
2023-12-03,647,48,hobby,50+
2023-12-03,653,48,food,25
2023-12-03,659,28,hobby,50
2023-12-03,663,84,hobby,50
2023-12-03,669,52,books,25
2023-12-03,670,56,food,50+
2023-12-03,673,176,hobby,50
2023-12-03,674,96,hobby,5
2023-12-03,675,28,home,25
2023-12-03,679,60,books,5
2023-12-03,682,56,hobby,5
2023-12-03,684,52,food,25
2023-12-03,685,52,hobby,50+
2023-12-03,698,16,food,10
2023-12-03,700,60,food,50+
2023-12-03,706,56,home,25
2023-12-03,711,36,hobby,10
2023-12-03,713,48,food,5
2023-12-03,715,16,hobby,50+
2023-12-03,716,60,hobby,50
2023-12-03,721,28,home,25
2023-12-03,727,36,home,10
2023-12-03,731,40,books,50+
2023-12-03,732,132,home,10
2023-12-03,734,24,food,50+
2023-12-03,741,112,hobby,50
2023-12-03,742,52,hobby,50+
2023-12-03,745,28,books,50
2023-12-03,748,36,hobby,50
2023-12-03,750,60,books,50+
2023-12-03,751,60,food,10
2023-12-03,754,40,food,50
2023-12-03,756,80,home,10
2023-12-03,758,36,home,10
2023-12-03,765,60,books,25
2023-12-03,769,60,food,50+
2023-12-03,770,100,hobby,10
2023-12-03,778,52,books,5
2023-12-03,779,124,books,25
2023-12-03,784,72,food,25
2023-12-03,788,40,books,50
2023-12-03,789,36,food,50
2023-12-03,793,32,books,10
2023-12-03,802,96,home,10
2023-12-03,803,40,books,25
2023-12-03,804,16,food,50
2023-12-03,805,100,books,50
2023-12-03,812,92,food,10
2023-12-03,813,32,home,50
2023-12-03,814,72,books,50+
2023-12-03,817,60,hobby,5
2023-12-03,819,24,home,50
2023-12-03,821,52,books,50+
2023-12-03,822,20,books,25
2023-12-03,833,64,home,50+
2023-12-03,835,28,home,50+
2023-12-03,836,64,books,10
2023-12-03,838,8,home,5
2023-12-03,839,84,books,5
2023-12-03,841,68,hobby,5
2023-12-03,843,52,food,25
2023-12-03,844,36,home,25
2023-12-03,845,104,food,10
2023-12-03,847,8,books,50+
2023-12-03,849,32,food,5
2023-12-03,854,108,books,25
2023-12-03,855,28,food,50+
2023-12-03,856,36,hobby,25
2023-12-03,857,80,food,50
2023-12-03,858,64,books,25
2023-12-03,860,20,home,10
2023-12-03,862,112,books,25
2023-12-03,865,68,books,50
2023-12-03,872,88,books,5
2023-12-03,873,4,hobby,5
2023-12-03,875,28,food,50+
2023-12-03,876,56,hobby,5
2023-12-03,878,4,home,10
2023-12-03,880,48,hobby,25
2023-12-03,882,12,home,5
2023-12-03,883,76,books,25
2023-12-03,886,32,books,50
2023-12-03,892,16,home,50+
2023-12-03,900,8,food,5
2023-12-03,907,48,food,10
2023-12-03,916,80,books,5
2023-12-03,920,20,hobby,25
2023-12-03,922,32,food,50
2023-12-03,926,56,home,25
2023-12-03,927,36,home,25
2023-12-03,932,60,home,5
2023-12-03,933,44,books,50
2023-12-03,934,80,hobby,5
2023-12-03,938,68,home,25
2023-12-03,939,92,food,50
2023-12-03,941,44,hobby,50+
2023-12-03,942,8,books,10
2023-12-03,944,36,home,5
2023-12-03,955,116,books,5
2023-12-03,956,36,food,10
2023-12-03,958,84,food,50+
2023-12-03,959,124,food,5
2023-12-03,963,92,hobby,5
2023-12-03,964,92,hobby,5
2023-12-03,981,28,books,25
2023-12-03,982,24,books,5
2023-12-03,986,44,books,10
2023-12-03,988,28,food,25
2023-12-03,994,56,home,25
2023-12-03,996,144,home,10
2023-12-03,997,72,books,5
2023-12-03,1003,104,food,50+
2023-12-03,1006,32,food,50+
2023-12-03,1008,36,home,5
2023-12-03,1010,100,books,50
2023-12-03,1012,16,food,50
2023-12-03,1014,12,books,5
2023-12-03,1015,20,food,50+
2023-12-03,1031,92,food,50+
2023-12-03,1037,60,books,5
2023-12-03,1039,64,hobby,5
2023-12-03,1041,20,hobby,50
2023-12-03,1052,124,hobby,25
2023-12-03,1054,88,books,10
2023-12-03,1057,64,food,5
2023-12-03,1060,40,hobby,10
2023-12-03,1061,32,hobby,25
2023-12-03,1070,48,books,10
2023-12-03,1072,20,hobby,50
2023-12-03,1077,100,books,50
2023-12-03,1085,60,books,5
2023-12-03,1086,52,food,5
2023-12-03,1103,36,food,25
2023-12-03,1104,84,food,50+
2023-12-03,1107,56,hobby,50+
2023-12-03,1112,16,hobby,25
2023-12-03,1114,12,food,10
2023-12-03,1119,24,hobby,10
2023-12-03,1124,68,food,25
2023-12-03,1146,100,books,25
2023-12-03,1168,68,home,50
2023-12-03,1187,24,hobby,10
2023-12-03,1199,28,books,50+
2023-12-03,1209,88,hobby,10
2023-12-03,1224,32,food,50+
2023-12-03,1257,56,home,25
2023-12-04,2,16,food,50
2023-12-04,3,60,hobby,50
2023-12-04,5,104,food,50+
2023-12-04,6,80,hobby,25
2023-12-04,8,64,food,50+
2023-12-04,10,28,food,5
2023-12-04,13,56,home,25
2023-12-04,14,60,hobby,5
2023-12-04,15,56,hobby,25
2023-12-04,17,40,hobby,50
2023-12-04,18,48,hobby,50
2023-12-04,20,112,home,25
2023-12-04,21,28,hobby,50+
2023-12-04,22,72,books,5
2023-12-04,26,64,food,5
2023-12-04,31,28,hobby,5
2023-12-04,37,72,hobby,50+
2023-12-04,39,92,hobby,10
2023-12-04,43,124,home,50
2023-12-04,46,60,hobby,50+
2023-12-04,49,100,hobby,5
2023-12-04,54,76,books,5
2023-12-04,59,88,books,50+
2023-12-04,60,56,books,5
2023-12-04,63,32,books,50+
2023-12-04,64,80,food,5
2023-12-04,66,36,hobby,10
2023-12-04,72,48,food,10
2023-12-04,75,36,home,50+
2023-12-04,78,72,books,10
2023-12-04,81,72,home,50+
2023-12-04,84,96,home,50+
2023-12-04,85,80,food,10
2023-12-04,86,124,food,5
2023-12-04,95,56,hobby,50+
2023-12-04,98,124,hobby,50
2023-12-04,100,92,hobby,25
2023-12-04,105,36,hobby,50
2023-12-04,108,76,food,10
2023-12-04,113,120,home,50
2023-12-04,121,104,books,5
2023-12-04,123,96,home,50
2023-12-04,129,4,hobby,25
2023-12-04,139,36,food,5
2023-12-04,141,76,hobby,25
2023-12-04,142,20,books,10
2023-12-04,143,48,hobby,25
2023-12-04,144,164,books,5
2023-12-04,145,64,books,50+
2023-12-04,146,44,food,25
2023-12-04,151,8,home,10
2023-12-04,156,68,home,50+
2023-12-04,157,72,hobby,5
2023-12-04,160,72,home,50
2023-12-04,163,80,hobby,10
2023-12-04,166,120,food,50
2023-12-04,168,132,home,10
2023-12-04,177,44,home,50
2023-12-04,183,80,home,50
2023-12-04,187,52,food,25
2023-12-04,188,88,food,10
2023-12-04,190,92,home,10
2023-12-04,191,36,home,10
2023-12-04,193,84,home,50+
2023-12-04,198,92,hobby,10
2023-12-04,214,68,home,10
2023-12-04,220,44,hobby,25
2023-12-04,222,64,books,10
2023-12-04,229,32,books,50
2023-12-04,239,44,home,5
2023-12-04,241,36,books,25
2023-12-04,247,56,books,50
2023-12-04,253,60,books,5
2023-12-04,255,40,food,50+
2023-12-04,257,16,food,25
2023-12-04,259,72,books,5
2023-12-04,260,136,hobby,50+
2023-12-04,264,84,home,10
2023-12-04,268,120,hobby,5
2023-12-04,270,128,home,10
2023-12-04,272,44,food,5
2023-12-04,273,40,books,25
2023-12-04,274,72,home,25
2023-12-04,275,4,hobby,50+
2023-12-04,276,24,home,50
2023-12-04,277,60,hobby,50+
2023-12-04,279,64,books,10
2023-12-04,286,4,hobby,50+
2023-12-04,288,40,books,10
2023-12-04,292,80,hobby,5
2023-12-04,293,12,home,50+
2023-12-04,296,84,home,10
2023-12-04,298,16,hobby,10
2023-12-04,300,32,books,25
2023-12-04,301,32,home,50+
2023-12-04,302,52,food,25
2023-12-04,303,48,home,10
2023-12-04,304,44,books,50
2023-12-04,305,92,home,5
2023-12-04,309,60,home,50+
2023-12-04,310,4,hobby,50
2023-12-04,315,20,books,25
2023-12-04,318,92,food,25
2023-12-04,322,124,home,10
2023-12-04,323,72,books,25
2023-12-04,328,64,books,10
2023-12-04,329,16,food,50
2023-12-04,332,24,hobby,5
2023-12-04,334,60,hobby,5
2023-12-04,335,84,food,25
2023-12-04,336,72,books,10
2023-12-04,338,24,food,50
2023-12-04,339,48,hobby,50+
2023-12-04,345,52,food,25
2023-12-04,348,36,food,25
2023-12-04,349,36,home,50
2023-12-04,350,100,home,50
2023-12-04,351,52,hobby,50+
2023-12-04,354,64,home,50
2023-12-04,355,52,books,5
2023-12-04,356,16,books,10
2023-12-04,360,28,home,5
2023-12-04,364,112,books,50
2023-12-04,366,88,books,50
2023-12-04,369,72,home,5
2023-12-04,372,60,food,25
2023-12-04,373,128,hobby,25
2023-12-04,376,44,food,50
2023-12-04,386,144,food,10
2023-12-04,392,32,books,50+
2023-12-04,396,80,food,5
2023-12-04,397,92,hobby,5
2023-12-04,399,36,home,5
2023-12-04,401,36,hobby,10
2023-12-04,404,32,books,25
2023-12-04,406,64,hobby,25
2023-12-04,407,44,home,10
2023-12-04,416,40,books,50+
2023-12-04,418,80,hobby,5
2023-12-04,419,92,food,25
2023-12-04,422,92,books,5
2023-12-04,425,48,food,50+
2023-12-04,427,48,home,50+
2023-12-04,434,32,books,25
2023-12-04,436,40,books,5
2023-12-04,439,116,food,5
2023-12-04,443,68,home,5
2023-12-04,445,20,books,50
2023-12-04,447,88,hobby,50
2023-12-04,450,24,hobby,25
2023-12-04,451,56,hobby,10
2023-12-04,452,64,food,25
2023-12-04,454,80,books,50+
2023-12-04,455,20,food,50
2023-12-04,462,32,books,50
2023-12-04,463,88,food,10
2023-12-04,464,36,books,25
2023-12-04,468,60,home,10
2023-12-04,470,92,hobby,50
2023-12-04,471,20,hobby,10
2023-12-04,479,124,home,5
2023-12-04,483,96,home,10
2023-12-04,486,76,hobby,5
2023-12-04,488,28,hobby,5
2023-12-04,489,24,home,25
2023-12-04,492,56,food,5
2023-12-04,493,40,food,50
2023-12-04,495,52,home,50
2023-12-04,502,24,books,25
2023-12-04,504,68,hobby,10
2023-12-04,505,84,food,25
2023-12-04,507,12,hobby,50+
2023-12-04,513,72,hobby,5
2023-12-04,515,72,hobby,5
2023-12-04,521,40,books,5
2023-12-04,522,40,food,50+
2023-12-04,526,132,hobby,5
2023-12-04,533,48,home,25
2023-12-04,538,16,hobby,50+
2023-12-04,539,76,books,5
2023-12-04,543,40,home,10
2023-12-04,548,52,food,5
2023-12-04,550,56,home,5
2023-12-04,551,24,books,25
2023-12-04,555,228,books,5
2023-12-04,561,48,food,10
2023-12-04,565,96,books,50+
2023-12-04,568,8,home,25
2023-12-04,574,48,books,50
2023-12-04,576,80,food,50+
2023-12-04,577,20,books,5
2023-12-04,579,100,food,10
2023-12-04,581,96,hobby,5
2023-12-04,583,80,books,50
2023-12-04,584,28,food,5
2023-12-04,585,68,books,10
2023-12-04,587,160,hobby,50+
2023-12-04,591,220,home,50
2023-12-04,594,24,books,10
2023-12-04,595,96,books,50+
2023-12-04,596,44,hobby,10
2023-12-04,597,20,books,50
2023-12-04,599,76,books,50
2023-12-04,602,16,food,50+
2023-12-04,603,80,hobby,25
2023-12-04,605,40,food,50
2023-12-04,607,80,home,25
2023-12-04,608,104,books,5
2023-12-04,613,80,food,10
2023-12-04,617,64,hobby,5
2023-12-04,618,108,hobby,25
2023-12-04,622,40,home,50+
2023-12-04,625,104,books,50+
2023-12-04,631,8,home,5
2023-12-04,632,128,hobby,50
2023-12-04,637,32,books,50+
2023-12-04,639,4,home,50
2023-12-04,640,24,hobby,5
2023-12-04,641,52,books,50
2023-12-04,642,64,home,25
2023-12-04,644,32,home,50+
2023-12-04,645,12,hobby,50
2023-12-04,647,48,books,50
2023-12-04,653,48,books,5
2023-12-04,659,28,home,50
2023-12-04,663,84,food,50+
2023-12-04,669,52,food,50
2023-12-04,670,56,home,25
2023-12-04,673,176,hobby,50
2023-12-04,674,96,home,50
2023-12-04,675,28,hobby,25
2023-12-04,679,60,home,5
2023-12-04,682,56,home,25
2023-12-04,684,52,books,10
2023-12-04,685,52,hobby,5
2023-12-04,698,16,home,25
2023-12-04,700,60,food,50+
2023-12-04,706,56,books,10
2023-12-04,711,36,books,25
2023-12-04,713,48,hobby,50
2023-12-04,715,16,hobby,50
2023-12-04,716,60,home,50+
2023-12-04,721,28,home,50
2023-12-04,727,36,food,50+
2023-12-04,731,40,home,50
2023-12-04,732,132,food,5
2023-12-04,734,24,home,10
2023-12-04,741,112,home,5
2023-12-04,742,52,home,5
2023-12-04,745,28,food,50+
2023-12-04,748,36,food,25
2023-12-04,750,60,hobby,50+
2023-12-04,751,60,books,25
2023-12-04,754,40,home,10
2023-12-04,756,80,food,25
2023-12-04,758,36,food,50+
2023-12-04,765,60,hobby,50
2023-12-04,769,60,hobby,5
2023-12-04,770,100,hobby,50+
2023-12-04,778,52,food,10
2023-12-04,779,124,home,5
2023-12-04,784,72,food,50+
2023-12-04,788,40,hobby,10
2023-12-04,789,36,hobby,25
2023-12-04,793,32,food,10
2023-12-04,802,96,hobby,5
2023-12-04,803,40,books,10
